Date,Rand1,Rand2,Rand3,Rand4,Rand5,Rand6,Rand7,Rand8,Rand9,Rand10,Rand11,Rand12,Rand13,Rand14,Rand15,Rand16,Rand17,Rand18,Rand19,Rand20,Rand21,Rand22
10/24/2020,11.35980238,11.35980238,11.35980238,11.35980238,11.35980238,11.35980238,11.35980238,11.35980238,11.35980238,11.35980238,11.35980238,12.04260556,12.04260556,12.04260556,12.04260556,12.04260556,12.04260556,12.04260556,12.04260556,12.04260556,12.04260556,12.04260556
10/25/2020,10.84335668,10.84335668,10.84335668,10.84335668,10.84335668,10.84335668,10.84335668,10.84335668,10.84335668,10.84335668,10.84335668,12.11871069,12.11871069,12.11871069,12.11871069,12.11871069,12.11871069,12.11871069,12.11871069,12.11871069,12.11871069,12.11871069
10/26/2020,10.61878623,10.61878623,10.61878623,10.61878623,10.61878623,10.61878623,10.61878623,10.61878623,10.61878623,10.61878623,10.61878623,12.09159138,12.09159138,12.09159138,12.09159138,12.09159138,12.09159138,12.09159138,12.09159138,12.09159138,12.09159138,12.09159138
10/27/2020,10.60625439,10.60625439,10.60625439,10.60625439,10.60625439,10.60625439,10.60625439,10.60625439,10.60625439,10.60625439,10.60625439,11.95984665,11.95984665,11.95984665,11.95984665,11.95984665,11.95984665,11.95984665,11.95984665,11.95984665,11.95984665,11.95984665
10/28/2020,9.964876756,10.2416591,10.20399115,10.14902619,9.882602735,9.911633216,10.29402879,9.857612322,10.1106475,10.38704921,10.1003127,11.3393537,11.52089592,11.18136747,11.07924256,10.80598878,11.27569066,11.26596907,10.90562515,11.37024629,11.05791749,11.19274508
10/29/2020,9.32349912,9.877063801,9.801727901,9.691797993,9.158951077,9.217012039,9.981803192,9.108970251,9.615040598,10.16784403,9.594371,10.71886075,11.08194518,10.40288828,10.19863846,9.652130912,10.59153466,10.57209148,9.851403652,10.78064593,10.15598832,10.4256435
10/30/2020,8.682121483,9.512468506,9.399464654,9.234569794,8.435299419,8.522390863,9.669577591,8.360328181,9.119433701,9.948638849,9.088429304,10.09836779,10.64299445,9.624409101,9.318034364,8.498273043,9.907378663,9.878213895,8.797182153,10.19104557,9.254059155,9.658541928
10/31/2020,8.040743847,9.14787321,8.997201408,8.777341594,7.711647761,7.827769686,9.357351991,7.61168611,8.623826803,9.729433667,8.582487608,9.477874842,10.20404371,8.845929918,8.437430269,7.344415173,9.223222667,9.18433631,7.742960653,9.601445211,8.35212999,8.891440353
11/1/2020,7.39936621,8.783277914,8.594938162,8.320113394,6.987996103,7.133148509,9.04512639,6.863044039,8.128219906,9.510228486,8.076545911,8.85738189,9.765092978,8.067450735,7.556826173,6.190557304,8.539066671,8.490458725,6.688739154,9.011844851,7.450200825,8.124338779
11/2/2020,7.290257476,9.03679852,8.254006944,8.464853884,6.767289625,7.057134721,8.454526396,6.663347677,7.918114081,9.127087447,7.903341677,8.708859131,8.535429019,7.75208122,6.028977677,5.593198631,7.465441055,8.56589027,6.379131005,9.130369138,8.145782106,8.967734172
11/3/2020,7.300187453,8.999656093,8.052107188,8.500610583,6.477047625,6.845480311,8.174696138,6.668384758,7.991925631,8.768248137,7.777834392,8.412714728,7.937962543,7.44117272,5.615144407,5.820564297,6.531267861,8.22357127,5.863517089,8.502330235,8.675663318,8.828991455
11/4/2020,7.624703337,9.085207391,7.564706154,8.753478901,6.247868381,6.657040508,8.025341489,6.478836139,8.099456919,8.4042164,7.694085562,8.738253343,7.488657969,7.262088079,5.798735117,5.554486042,5.827966338,8.048992227,5.311860084,8.541541974,8.73818252,8.572205175
11/5/2020,7.976475769,9.044494752,7.502194322,9.209079058,6.394271933,6.807047106,7.839097772,6.36669892,8.055160476,8.190999061,7.738551917,9.447072873,6.671434337,7.420750776,5.844924732,5.648063591,5.151773271,7.920528015,5.711126363,9.756993452,8.545192948,9.510398182
11/6/2020,8.181742433,8.588097549,7.499953798,9.525855768,6.319727478,7.162402833,7.465512632,6.25008324,7.780790932,8.205363995,7.697953066,9.451256635,5.449163655,7.262294612,5.656576346,5.877842286,4.763951343,7.697361926,5.724743591,10.49783729,7.771035215,9.733177832
11/7/2020,8.26609161,8.534507647,7.30420914,9.193148202,6.129135835,7.108719136,6.994516654,6.20138298,7.261936948,7.84650965,7.48401578,8.77743572,5.216756955,6.877788101,5.617632158,5.887174615,4.525947639,6.417412265,5.344716002,9.925407341,7.406853513,9.658544804
11/8/2020,8.311248847,8.635143051,7.312594291,9.176314021,6.107324057,7.075709231,6.373384896,6.136431072,6.648429541,7.373899562,7.315047857,7.765115804,4.982706145,6.562644979,5.74003291,6.08230484,4.207703121,5.660959737,5.52590896,9.34078319,7.174987758,9.145947323
11/9/2020,7.992598742,8.528229317,7.553140747,9.452750222,6.145750097,7.045271323,5.792062212,5.961293841,5.960898136,6.761589163,7.11935838,7.276338353,4.987749307,6.48663554,5.892818596,6.329389051,4.118683369,5.524652376,5.912369189,9.775131306,6.960499388,8.088724461
11/10/2020,7.673949468,8.073626706,7.37146943,9.176386182,6.097491994,6.920705109,5.405461796,5.904679541,5.498589787,6.578694241,6.870105425,6.935184209,5.219425939,6.299038131,5.382035167,5.988794784,4.27965573,5.617838949,6.331466899,9.850442129,6.067275542,7.318261958
11/11/2020,7.497460167,7.415785051,7.272882237,8.947820628,6.006284126,6.722062412,5.220539445,5.787083122,5.405065173,6.248505712,6.652348807,6.25666699,5.008353454,6.042609536,5.011395228,6.019680203,4.613112552,5.395132598,6.700708168,9.354099281,5.807581954,6.259364927
11/12/2020,7.559891919,7.392864596,7.026845357,8.909491166,5.825861292,6.261618666,5.240169978,5.816816784,5.379566494,5.621242733,6.503436899,5.672710964,4.571051129,5.586123021,4.914208256,5.985569976,5.328566685,4.602709318,5.940596221,8.061988881,5.508497765,5.275331011
11/13/2020,7.263446105,7.390693927,6.498427018,8.721050435,5.661155464,5.655986667,5.258096533,6.00686994,5.363624369,4.746587301,6.256593776,5.075635575,4.044010948,5.25089294,5.070672392,6.135897594,5.752241724,3.614611409,5.597567337,6.944263578,5.22581882,5.048210022
11/14/2020,6.786892642,7.275589163,6.31236882,8.373243293,5.397128151,5.014635983,5.114965152,6.266698342,5.587731628,4.651402299,6.078065547,4.796349563,4.086047643,5.278342994,5.557831098,6.646222069,5.703982665,3.611859702,5.449540301,6.821079245,5.217884128,4.892633523
11/15/2020,6.185004732,6.946792522,6.219219593,8.030168286,5.361705495,4.883994666,5.04857045,6.641765009,5.924926773,4.575597068,5.981774459,4.604893659,4.168487991,5.40090394,6.109820637,7.201225177,5.889437778,4.107029595,5.19750203,6.719553382,5.263451429,4.74763772
11/16/2020,5.966118426,6.390667494,5.925297443,7.931076728,5.646137552,5.209661678,5.023446586,6.608498749,6.099744475,4.510172471,5.93108216,4.655898499,4.032595635,5.375528781,6.306670355,6.887608447,5.928209803,4.89467098,5.379905915,6.08702215,4.890095498,4.692610527
11/17/2020,5.933884702,6.225397383,5.52713971,7.953149061,5.4712178,5.508448731,5.01763546,6.353750309,5.860225295,4.563821187,5.841466964,4.932585196,3.908216435,5.383895797,6.338415423,6.718705834,5.755615189,5.399058513,4.610968702,6.055855993,4.987003879,5.132532809
11/18/2020,5.738188747,5.892529817,5.431979741,7.943927427,5.132586272,5.390422985,5.093301665,6.339736238,5.728858179,4.521735977,5.721326705,5.219710504,4.0351185,5.400043874,6.44632113,6.659792273,5.573490779,5.385713371,3.564464376,6.533755573,5.056377527,5.525694707
11/19/2020,5.392499095,5.229976986,5.515244873,7.284730223,4.637989431,5.052152494,5.236148195,6.498235213,5.75653471,4.55259905,5.515611027,5.112287225,4.534146972,5.445099033,6.598861165,7.010900449,5.143729705,5.50159567,3.33538264,6.507471565,5.521991981,5.184622961
11/20/2020,5.112941795,5.048415994,5.344853732,6.790727043,4.360139797,4.689168494,5.403363122,6.766461543,5.865217246,4.416325948,5.379761471,5.150248016,4.788640947,5.508630003,6.6597621,7.397025492,5.05448452,5.763725578,3.122712257,6.637190509,5.463888644,5.048621966
11/21/2020,4.861046881,5.048878187,5.201953745,6.790573811,4.249336871,4.96307407,5.468205681,6.968792792,6.143036433,4.590432623,5.428533109,4.925744199,5.094817604,5.578723226,6.728241767,7.291363515,5.232428698,6.314288439,3.049133442,6.760068377,5.186023363,5.205122852
11/22/2020,4.517656952,4.765632309,5.023958013,6.563709531,4.133670902,5.052126296,5.56968951,7.152204519,6.407409258,4.676838453,5.386289574,4.430420245,5.185188916,5.371675209,6.704997879,7.10318386,5.249941242,5.997222997,3.069839774,6.407865679,4.784464596,4.783626898
11/23/2020,4.561011423,4.711158422,4.660553468,6.025279927,4.484149772,4.870098491,5.634332359,6.913528292,6.217346456,4.769312207,5.284677082,4.466124348,5.50602878,5.193825383,6.128022558,6.939448138,5.340454915,4.845526001,3.58839363,5.963537704,4.431011437,4.729706318
11/24/2020,4.824472523,4.918909777,4.66195895,5.731912051,4.43747489,4.70871407,5.485359718,6.98465908,6.216909107,4.663656406,5.263402657,4.71635985,5.419096376,5.142909517,6.095402792,7.250612326,5.215104246,4.018369628,4.263981078,5.40796811,4.33691402,4.705286745
11/25/2020,5.049133232,5.003955839,4.75434401,5.558200116,4.190217044,4.674785454,5.210724975,7.082033922,6.448619615,4.702143187,5.267415739,4.878555959,5.369167874,5.134787604,6.450918099,7.504275572,4.84795917,3.963857537,4.815969712,4.582644658,4.452310493,4.48221697
11/26/2020,4.822194921,4.888081666,4.879732342,5.710588089,4.224748836,4.933486575,4.82905548,7.259401057,6.348125956,5.097144203,5.299255913,4.532102617,5.660141433,5.153412792,6.097390748,7.507901665,4.514381255,4.36537748,5.114115032,4.913704612,4.237472703,4.591540372
11/27/2020,4.757444349,4.857538672,4.907381145,6.108355721,4.213047919,4.906339197,4.73759154,7.404499261,6.193733539,5.222068808,5.330800015,4.364640683,5.655496669,5.152970027,5.727704977,7.411973029,4.420698559,4.048952816,5.303383581,5.579520934,4.350873646,4.666455378
11/28/2020,4.685992951,4.883994381,4.902083176,6.397747303,4.247471467,4.85423368,4.743741737,7.465710774,5.952344709,5.204159902,5.333748008,4.446241702,5.3135022,5.08877279,5.17644765,7.640058033,4.255054777,3.39417892,5.445809492,6.035426228,4.618142988,4.562865909
11/29/2020,4.604805651,4.805515939,5.106858146,6.416214027,4.364006268,4.551182918,4.657057117,7.070720055,5.866659784,5.221378369,5.266439827,4.779191056,5.257567823,5.161204446,5.028321689,7.038256249,4.064172991,3.10514284,5.658172761,6.424562375,5.429251696,4.82740498
11/30/2020,4.654965388,4.942819654,5.520411635,6.541803841,4.428847825,4.121741814,4.628818383,6.927002685,5.926909496,5.36645109,5.305977181,4.843806428,5.2268734,5.418128979,5.725796434,6.914557233,3.917181852,3.397957627,5.269302019,7.120069978,6.609811832,5.155932991
12/1/2020,4.937667939,4.925266835,5.582371277,6.617712276,4.637924111,3.932978236,4.707839163,7.020680489,5.790693551,5.37268618,5.352582006,5.158976028,5.326275983,5.562254494,5.485984311,6.790748652,4.200574079,3.847586844,5.011867144,7.827456442,6.827828534,5.145246925
12/2/2020,5.034266331,4.894668127,5.453415858,6.139956756,4.983806167,4.050534967,4.777697587,7.065673944,5.695844641,5.2232298,5.331909418,5.189976703,5.077291725,5.529031231,4.940771183,6.627072317,4.707436005,4.137212398,5.151642622,7.697268853,6.454521224,5.307119284
12/3/2020,4.86739425,5.029303388,5.25680087,6.07861694,5.078344224,4.263785973,4.988528009,6.927232582,5.526304288,5.150088643,5.316639917,5.202685883,4.640035852,5.479867042,4.955217828,6.346563499,5.462674763,4.162194466,5.042573416,7.243529268,6.276129038,5.467066404
12/4/2020,4.823155783,5.294320767,5.323894191,6.107926358,5.275985923,4.620405869,5.219935734,6.71850837,5.314482401,5.084320872,5.378293627,5.281670884,4.513145074,5.603617226,4.901259825,6.025043711,6.019172909,5.191858923,5.248588264,6.636331782,6.296914735,5.922186157
12/5/2020,4.884754884,5.17661618,5.556213453,6.089903233,5.610829463,4.78174267,5.314164908,6.846840154,4.909748901,4.920980506,5.409179435,5.323268066,4.528458813,5.72958608,4.643050152,6.053622274,6.373275038,6.169306419,5.775849434,6.144380237,6.494283919,5.790366451
12/6/2020,4.977896584,5.177613352,5.74606323,6.262910384,5.649017245,4.775440924,5.216901945,6.942077451,4.422443238,4.87862669,5.404899104,5.176602112,4.499685558,5.648593762,3.816564786,6.845898653,6.369630898,6.445739008,5.639861728,6.101258392,6.062874764,5.527821724
12/7/2020,4.820408974,5.137675757,5.953677365,6.377209928,5.116435847,4.886501632,5.231022204,6.895762631,4.281947204,4.732588821,5.343323036,4.797011521,4.238304242,5.268517094,2.838097974,6.87696803,6.544862557,6.375045636,4.963569675,5.634349878,5.297542899,5.119418523
12/8/2020,4.546933372,5.053455623,5.854896878,6.4775754,5.006167577,5.108869574,5.584118691,6.85733874,4.079832038,4.881872022,5.345105992,3.934890715,4.437468061,5.127957489,2.673679765,6.923928828,6.967663303,6.370152303,5.000468011,5.127694359,4.881965223,4.961664321
12/9/2020,4.221351456,4.975336109,5.550411138,6.553188245,4.958021342,5.203867499,5.990173559,6.75460857,3.766219012,5.162256543,5.313543347,3.252726209,5.24722136,5.098055463,2.59166684,6.882144823,7.272911113,6.270522601,4.764400061,5.409107637,4.646301052,4.643552934
12/10/2020,4.165618539,4.942089993,5.340139685,6.558741016,4.854023115,4.959421558,6.428402378,6.407173256,3.815767827,4.898144412,5.236952178,3.128551194,5.156252971,4.994037314,2.676317825,6.467783013,7.394129992,5.75664865,4.665472814,5.873952764,4.404150332,4.417113582
12/11/2020,4.20970056,4.899729947,5.23888786,6.558282239,4.834425599,4.955308287,6.503142053,5.961981675,4.051799538,4.749864037,5.19631218,3.137730236,4.986582999,4.789007132,3.20233925,5.898919639,6.987111197,4.718757652,4.420262933,6.480232695,4.180860985,3.877273738
12/12/2020,4.332099151,4.611551044,5.352515116,6.70435849,4.863804871,4.897985191,6.505093682,5.446620068,4.002759579,4.811812161,5.152859935,3.340930236,5.095165509,4.57613379,3.362469005,4.839617861,6.636912326,3.626663963,3.951760308,7.264336744,4.210746314,3.432735637
12/13/2020,4.477501579,4.44623571,5.072676625,7.141686505,4.83990596,4.965536924,6.53437909,5.366029894,3.556756254,5.091643535,5.149235208,3.778401047,5.683601512,4.649876653,3.296947721,3.886161134,6.699127282,3.48533484,4.039950193,8.182114618,4.082478485,3.364649696
12/14/2020,4.732188787,4.191946262,4.533370866,7.182625475,4.69736931,5.054697743,6.509828638,5.54052748,3.037049366,5.04089619,5.052050012,4.667366053,5.843488138,4.83558293,3.236000757,4.204086929,6.474794719,3.734349849,4.431168945,8.730901072,3.769198834,3.264474001
12/15/2020,4.642758692,4.066609138,4.154442455,6.93730465,4.760682215,4.928818648,6.439779045,5.625134411,2.952050887,4.951658536,4.945923868,5.35062667,5.46584901,4.763890247,3.230422009,4.326339994,5.911894787,3.487484993,4.52089642,8.746914941,3.426919687,3.171553956
12/16/2020,4.461222663,3.942647661,3.946320393,7.1478726,4.722643869,4.837456719,6.47707021,5.579709781,2.900662823,5.078582743,4.909418946,5.669719118,4.909944125,4.72078243,3.209658806,4.277274738,5.681229307,3.404390838,4.680887678,8.886637563,3.246339733,3.241742389
12/17/2020,4.412558782,3.951428837,3.904095961,7.252742643,4.665985792,4.637765107,6.454269631,5.451077611,2.887988843,4.990030173,4.860794338,5.696566369,4.823807375,4.727551362,3.099659861,4.43437221,5.51440927,3.518881564,4.66649877,8.631532522,3.404041589,3.485744092
12/18/2020,4.442817979,3.777081489,4.143961506,7.109582829,4.575458786,4.202111305,6.327088816,5.194453272,2.898594094,4.845799296,4.751694937,5.747905721,4.705015594,4.714382742,2.594848937,4.489986905,5.667066435,3.685464957,4.730654638,7.738932963,4.107062027,3.67688924
12/19/2020,4.585781755,3.756951833,3.927919939,6.946452405,4.307464329,3.828721377,6.207443447,4.788438987,2.915473205,4.736588748,4.600123603,5.830633274,4.378011988,4.624113415,2.468477405,4.737260113,5.777974568,4.03077879,4.66316835,6.628568066,3.645093564,4.08116803
12/20/2020,5.148435501,3.740169718,3.724104421,6.931058475,4.267437934,4.068343456,6.314489095,4.578817904,2.957862713,4.702800554,4.643351977,6.518469955,3.721999596,4.636827301,2.618777705,5.271474675,5.929850907,4.651352073,4.494925674,5.680002332,3.365730357,4.11568974
12/21/2020,5.366335553,3.831916931,3.486696884,7.260460604,4.338379295,4.711865236,6.309257429,4.876355361,3.018185745,4.701543665,4.79009967,6.065305053,3.559599192,4.744616411,2.800370732,5.548623792,6.143720138,5.689380624,4.245589646,5.790020136,3.204194933,4.399359861
12/22/2020,5.464969768,4.140737622,3.451108769,7.665223319,4.433271804,5.130561633,5.938876159,5.056536089,3.060077901,4.503785735,4.88451488,5.579312865,3.541722461,5.005139513,2.889733794,5.786732184,5.96585753,6.773638274,4.345647188,6.583531696,3.475297852,5.109921289
12/23/2020,5.577234289,4.25796616,3.531147625,8.149847215,4.700001424,5.052311476,5.548165386,5.060680641,3.053838343,4.126650963,4.905784352,5.484749459,3.343357801,5.090786275,2.898017881,5.844086545,5.415101465,6.700232114,4.719115171,7.413056867,3.815955517,5.274189932
12/24/2020,5.575904591,4.233082014,3.769419479,8.585454694,4.962482675,4.990771258,5.138190542,5.166461043,3.006560459,4.144956268,4.957328302,5.455242814,3.46610516,5.187105242,2.913461056,5.898549876,4.761971815,6.462660951,5.25846658,8.539376867,4.134797368,4.980419937
12/25/2020,5.595198166,4.04518281,3.965793746,8.668411073,5.065114468,5.028554339,5.04834801,5.206907611,2.7705929,4.316124523,4.971022765,5.442490611,3.927233453,5.227662788,2.946336863,5.923828317,4.429629586,6.371643722,5.399574298,9.597889183,3.824525465,4.413476381
12/26/2020,5.567560063,4.086621688,3.929212153,8.689602126,5.139247545,5.084665705,5.096666699,5.333543094,2.667108523,4.459606246,5.005383384,5.304486853,4.541200504,5.386653354,2.86573964,5.929826075,4.415358831,6.138552619,5.615326741,10.75063619,4.213330743,4.092075345
12/27/2020,5.705946721,3.966255529,4.189713759,8.306261009,5.22722083,5.053950122,5.15657428,5.343825585,2.710809029,4.413070206,5.007362707,4.893423486,5.104140817,5.377898113,2.802840354,5.416176495,4.383297654,5.456548172,5.959515987,10.93251969,5.013697162,3.816821318
12/28/2020,5.587493579,3.889924845,4.203946552,8.238608578,5.162383198,5.10338477,5.156832646,5.108495255,2.792556886,4.576406746,4.982003306,5.109682105,5.593214299,5.219390201,2.78474304,4.668366719,4.169945154,4.517388917,6.079176751,10.68719702,5.203698171,3.38048983
12/29/2020,5.369775512,3.830057646,4.446151097,8.412258982,4.9554996,5.257732605,5.172270648,5.055951786,2.881092451,4.961721923,5.034251225,5.160238158,6.381721385,5.063362936,2.872451108,4.325171387,4.378683765,3.741826937,5.565352011,10.24098627,5.417004342,2.550194002
12/30/2020,5.404968808,3.636451348,4.592133879,8.377069079,4.699193448,5.186864066,4.920535639,5.236001417,2.973366178,4.97449973,5.000108359,5.325188158,6.605641659,4.909430444,3.048714475,4.62791629,4.425969813,3.673496019,4.679271726,9.341081292,5.36831224,1.998712764
12/31/2020,3.377982637,3.794122412,4.575995923,5.348502038,3.89722923,4.630274832,5.402684418,5.446317325,3.970757826,6.799198015,4.724306465,4.858938848,4.965420492,5.004362949,4.96994904,5.077221021,5.12191564,5.093838762,5.058590906,5.167374214,5.004191834,5.03218037
1/1/2021,1.350996465,3.951793475,4.559857967,2.319934997,3.095265011,4.073685597,5.884833197,5.656633233,4.968149473,8.6238963,4.095531138,1.350996465,8.6238963,4.095531138,4.968149473,5.656633233,5.884833197,4.073685597,3.095265011,2.319934997,4.559857967,3.951793475
1/2/2021,1.296883154,4.934443694,4.024438237,2.73511592,3.766370405,3.576058738,4.561509763,6.563476717,3.592201887,7.012365652,4.086174132,1.296883154,7.012365652,4.086174132,3.592201887,6.563476717,4.561509763,3.576058738,3.766370405,2.73511592,4.024438237,4.934443694
1/3/2021,1.394694286,5.632615669,3.950824857,3.29690562,3.28624915,3.255456451,3.797703208,5.151162566,2.915020277,6.604869688,5.138069731,1.394694286,6.604869688,5.138069731,2.915020277,5.151162566,3.797703208,3.255456451,3.28624915,3.29690562,3.950824857,5.632615669
1/4/2021,1.657164471,5.801466472,3.657927188,4.449624275,2.894934165,3.204259772,3.245685336,4.56165982,2.709816165,6.234197254,6.186629826,1.657164471,6.234197254,6.186629826,2.709816165,4.56165982,3.245685336,3.204259772,2.894934165,4.449624275,3.657927188,5.801466472
1/5/2021,1.543447159,5.090171166,3.239084952,4.19935155,3.106243908,3.185980832,3.25548439,4.179960435,2.643996961,6.43697941,5.770821481,1.543447159,6.43697941,5.770821481,2.643996961,4.179960435,3.25548439,3.185980832,3.106243908,4.19935155,3.239084952,5.090171166
1/6/2021,1.444950429,4.749483217,3.056778046,3.86060449,3.54540574,3.354588451,3.361624203,3.918967776,2.645758017,6.227962599,5.4487802,1.444950429,6.227962599,5.4487802,2.645758017,3.918967776,3.361624203,3.354588451,3.54540574,3.86060449,3.056778046,4.749483217
1/7/2021,1.389311208,4.369614449,3.163575856,3.583200974,3.159340904,3.443335479,3.566231067,3.760954504,2.67832925,5.804170591,5.207842518,1.389311208,5.804170591,5.207842518,2.67832925,3.760954504,3.566231067,3.443335479,3.159340904,3.583200974,3.163575856,4.369614449
1/8/2021,1.44976728,3.995207962,3.469766879,3.262659645,2.929195535,3.522881047,3.624058625,3.632905384,2.720105111,5.820374101,5.02942725,1.463877396,5.41987093,5.162840981,2.398955917,3.343801405,3.301090829,3.444194682,2.905471324,3.397334595,3.314039581,4.001410031
1/9/2021,1.790276704,3.71038687,3.81745973,3.077793585,2.894875068,3.714254165,3.633789674,3.439185121,2.670110558,5.68448995,4.736167437,1.93124629,5.305096893,4.921879809,2.406655893,2.546530379,3.368726792,3.753738572,2.645876401,3.175701489,3.758323014,3.360656348
1/10/2021,1.997445891,3.561485701,4.303827677,2.896169436,3.048822464,3.784350906,3.738186961,3.310115419,2.576200652,5.366492034,4.750586807,2.255768008,4.835758754,4.584522696,2.430992241,2.521095213,3.712679999,4.011019958,2.947068171,2.724425357,4.4551146,2.673858572
1/11/2021,2.364377618,3.718503197,4.121262003,2.801897829,3.454148229,3.911591055,3.851205102,3.265092221,2.527391184,5.085460982,5.148824943,2.768499417,4.429040255,4.555793581,2.423148337,2.52419645,4.197216397,4.31578036,3.773699123,1.860339861,4.386024754,2.528238468
1/12/2021,3.158247828,4.138342524,4.005943285,2.942453827,3.60196934,4.21963983,4.174005422,3.257764485,2.549736185,4.874980988,5.537740525,4.311676877,3.75926783,5.371254128,2.482407059,2.599053093,4.830091873,4.957967685,3.956058934,2.04466974,4.553699236,3.458464923
1/13/2021,3.348931577,4.311143103,3.830132372,2.971824314,3.678150172,4.508689311,4.162656836,3.185062179,2.569069136,4.810063593,5.610145465,4.980915419,3.594721587,5.748458549,2.503335809,2.556000238,4.849256237,5.497918619,3.791931113,2.210012735,4.493007508,3.935423005
1/14/2021,3.220923951,4.268341211,3.740052145,2.952666598,3.913088284,4.809544008,4.036728988,3.123347597,2.60345202,4.685466707,5.712544972,5.052536694,3.566762823,6.217247425,2.528574789,2.48574069,4.507226909,6.175752537,4.666835665,2.322132222,4.316528433,4.167067972
1/15/2021,3.279411796,4.301757865,3.747003236,3.014442972,4.106536729,4.934646062,3.765044284,2.926243064,2.518767225,4.285087575,5.932388737,5.094946195,3.15030422,6.701936493,2.638578533,2.508684722,4.228997739,6.425097442,5.307602134,2.631551349,4.17996689,4.602105699
1/16/2021,3.464886858,4.169386349,3.949463453,3.034107454,4.044619894,5.114749389,3.702478948,2.608922559,2.715863033,4.153256511,6.02708717,4.998527426,3.001416129,7.13229453,3.025070173,2.671314739,4.036231103,6.475760206,5.443363387,2.892513418,4.140603892,4.978116349
1/17/2021,3.568693888,4.098625112,3.972263181,2.886279696,4.144874778,5.305799102,3.960502826,2.620141758,3.028897472,3.997211595,5.677580942,4.881619768,3.158664437,6.770639188,3.626802703,2.719188303,4.208325653,6.600578245,5.342681385,3.048134036,3.489411762,5.523391652
1/18/2021,3.521338281,4.167204659,3.918708755,2.672911603,4.234476435,5.311437852,4.139792785,2.743084403,3.316703526,3.979197553,5.210576732,4.274177145,3.52935485,5.865359882,4.210258714,2.961972355,4.082369173,6.307095345,4.695253746,3.485483346,3.451392757,5.806170849
1/19/2021,3.614174738,4.401436028,3.900689465,2.736912983,4.131034813,5.328890531,4.083052191,2.921523252,3.523750479,3.817574058,5.240707057,2.916672599,3.875880286,5.110159986,4.565093899,3.243993412,3.336012509,5.699813376,4.306010692,3.429156225,3.247679695,5.344407133
1/20/2021,3.775983584,4.594043308,3.877466738,2.855577146,3.970847972,5.29646262,3.999057032,2.991722555,3.638923084,3.821025072,5.110070263,2.57105175,4.047328556,4.471681978,4.774510359,3.427444871,3.148857827,5.095006621,4.149764831,3.501141556,3.261925968,5.252663612
1/21/2021,4.064467999,4.992802705,3.797083415,3.016855775,4.163670722,5.21107928,3.927831153,2.987057867,3.696240802,3.667047463,4.984557359,3.076399304,3.767332104,3.751867292,4.863906815,3.488375043,3.348435397,4.246406023,3.660505779,3.711579329,3.277638397,5.818537438
1/22/2021,4.397396346,5.461885294,3.571245485,3.266254666,4.16137735,5.029195575,3.906710687,2.889233707,3.796386683,3.349842778,4.895745445,3.699846496,3.549381336,3.089554397,4.954194833,3.269782692,3.584423634,3.633293709,3.015152567,3.900957983,2.962524079,6.321664888
1/23/2021,4.644192455,5.880630795,3.349558044,3.424393996,4.070974311,4.745901704,4.018074816,2.870944855,3.902892517,3.257801692,4.949975527,4.289857484,3.514187254,2.767656525,4.780714861,3.070574971,3.999918529,3.016043203,2.698585234,3.956274574,2.558512195,6.783145242
1/24/2021,4.650987973,6.113051067,2.898360761,3.691408317,3.836476454,4.56310424,4.165833339,2.832717501,4.161397399,3.635460491,4.946160596,4.420356177,4.112256545,3.121682005,4.695992096,2.946246698,4.123341025,2.525630234,2.330271524,4.334682599,2.307309759,6.702710483
1/25/2021,4.422048365,6.110311854,2.915483081,3.859679434,3.409642637,4.310337939,4.137459153,2.86527637,4.69442139,3.684649424,4.823496487,4.569919586,3.839943998,3.781633092,5.178584066,2.768580385,4.192549132,2.313580533,2.124031528,4.233875521,2.379573406,6.414452859
1/26/2021,3.790380428,5.877548123,3.024323361,3.874602917,3.173776465,3.968783611,3.989468081,2.965962975,4.809440515,3.674972811,4.463361972,4.664088257,3.474065337,3.816563958,5.05378713,2.687932538,4.642923653,2.237753846,2.041542238,4.320049609,2.800967027,6.410689114
1/27/2021,3.712243603,5.658316419,3.200008918,3.882067221,3.058128842,3.594807768,4.295683058,3.076243493,4.834406646,3.636598276,4.304821445,4.853435456,3.225867997,4.137960913,4.894302933,2.725042115,5.442508289,2.094608915,1.966492853,4.262992885,3.138091867,6.063969226
1/28/2021,4.192156254,5.606092761,3.248287423,3.825766787,2.63525913,3.280564473,4.430190263,3.199882779,4.875725485,3.587833092,4.097781039,5.307913203,3.40833408,4.443694787,4.887544155,2.911390516,5.51194513,2.314722922,1.610012482,3.939954246,3.218936448,5.393648083
1/29/2021,4.444728475,5.530181202,3.175803044,3.747272445,2.309585909,3.372333485,4.450705871,3.235693337,4.715830413,3.644971278,3.842819795,5.189610453,3.74056122,4.596085193,4.477465992,3.201603982,5.316988107,3.111373262,1.604019252,3.593586906,3.389082008,4.738697516
1/30/2021,4.425684668,5.489006048,2.916844992,3.73694739,2.148788072,3.671056135,4.476218496,3.285862906,4.488572101,3.546998881,3.684127165,4.561511852,3.579810508,4.600597806,4.196429341,3.50115084,4.952518462,4.326069068,1.598990911,3.517620207,3.275177788,4.194866855
